filename,video_id,frame_number,finding_category,finding_class,x1,y1,x2,y2,x3,y3,x4,y4,label,path,target
0728084c8da942d9_22831.jpg,0728084c8da942d9,22831,Luminal,Normal clean mucosa,,,,,,,,,normal_clean_mucosa,D:\dataset_quazir\labelled_images\normal_clean_mucosa\0728084c8da942d9_22831.jpg,9
0728084c8da942d9_22832.jpg,0728084c8da942d9,22832,Luminal,Normal clean mucosa,,,,,,,,,normal_clean_mucosa,D:\dataset_quazir\labelled_images\normal_clean_mucosa\0728084c8da942d9_22832.jpg,9
0728084c8da942d9_22833.jpg,0728084c8da942d9,22833,Luminal,Normal clean mucosa,,,,,,,,,normal_clean_mucosa,D:\dataset_quazir\labelled_images\normal_clean_mucosa\0728084c8da942d9_22833.jpg,9
0728084c8da942d9_22834.jpg,0728084c8da942d9,22834,Luminal,Normal clean mucosa,,,,,,,,,normal_clean_mucosa,D:\dataset_quazir\labelled_images\normal_clean_mucosa\0728084c8da942d9_22834.jpg,9
0728084c8da942d9_22835.jpg,0728084c8da942d9,22835,Luminal,Normal clean mucosa,,,,,,,,,normal_clean_mucosa,D:\dataset_quazir\labelled_images\normal_clean_mucosa\0728084c8da942d9_22835.jpg,9
0728084c8da942d9_22836.jpg,0728084c8da942d9,22836,Luminal,Normal clean mucosa,,,,,,,,,normal_clean_mucosa,D:\dataset_quazir\labelled_images\normal_clean_mucosa\0728084c8da942d9_22836.jpg,9
0728084c8da942d9_22837.jpg,0728084c8da942d9,22837,Luminal,Normal clean mucosa,,,,,,,,,normal_clean_mucosa,D:\dataset_quazir\labelled_images\normal_clean_mucosa\0728084c8da942d9_22837.jpg,9
0728084c8da942d9_22838.jpg,0728084c8da942d9,22838,Luminal,Normal clean mucosa,,,,,,,,,normal_clean_mucosa,D:\dataset_quazir\labelled_images\normal_clean_mucosa\0728084c8da942d9_22838.jpg,9
0728084c8da942d9_22839.jpg,0728084c8da942d9,22839,Luminal,Normal clean mucosa,,,,,,,,,normal_clean_mucosa,D:\dataset_quazir\labelled_images\normal_clean_mucosa\0728084c8da942d9_22839.jpg,9
0728084c8da942d9_22840.jpg,0728084c8da942d9,22840,Luminal,Normal clean mucosa,,,,,,,,,normal_clean_mucosa,D:\dataset_quazir\labelled_images\normal_clean_mucosa\0728084c8da942d9_22840.jpg,9
0728084c8da942d9_22841.jpg,0728084c8da942d9,22841,Luminal,Normal clean mucosa,,,,,,,,,normal_clean_mucosa,D:\dataset_quazir\labelled_images\normal_clean_mucosa\0728084c8da942d9_22841.jpg,9
0728084c8da942d9_22842.jpg,0728084c8da942d9,22842,Luminal,Normal clean mucosa,,,,,,,,,normal_clean_mucosa,D:\dataset_quazir\labelled_images\normal_clean_mucosa\0728084c8da942d9_22842.jpg,9
0728084c8da942d9_22843.jpg,0728084c8da942d9,22843,Luminal,Normal clean mucosa,,,,,,,,,normal_clean_mucosa,D:\dataset_quazir\labelled_images\normal_clean_mucosa\0728084c8da942d9_22843.jpg,9
0728084c8da942d9_22844.jpg,0728084c8da942d9,22844,Luminal,Normal clean mucosa,,,,,,,,,normal_clean_mucosa,D:\dataset_quazir\labelled_images\normal_clean_mucosa\0728084c8da942d9_22844.jpg,9
0728084c8da942d9_22845.jpg,0728084c8da942d9,22845,Luminal,Normal clean mucosa,,,,,,,,,normal_clean_mucosa,D:\dataset_quazir\labelled_images\normal_clean_mucosa\0728084c8da942d9_22845.jpg,9
0728084c8da942d9_22846.jpg,0728084c8da942d9,22846,Luminal,Normal clean mucosa,,,,,,,,,normal_clean_mucosa,D:\dataset_quazir\labelled_images\normal_clean_mucosa\0728084c8da942d9_22846.jpg,9
0728084c8da942d9_22847.jpg,0728084c8da942d9,22847,Luminal,Normal clean mucosa,,,,,,,,,normal_clean_mucosa,D:\dataset_quazir\labelled_images\normal_clean_mucosa\0728084c8da942d9_22847.jpg,9
0728084c8da942d9_22848.jpg,0728084c8da942d9,22848,Luminal,Normal clean mucosa,,,,,,,,,normal_clean_mucosa,D:\dataset_quazir\labelled_images\normal_clean_mucosa\0728084c8da942d9_22848.jpg,9
0728084c8da942d9_22849.jpg,0728084c8da942d9,22849,Luminal,Normal clean mucosa,,,,,,,,,normal_clean_mucosa,D:\dataset_quazir\labelled_images\normal_clean_mucosa\0728084c8da942d9_22849.jpg,9
0728084c8da942d9_22850.jpg,0728084c8da942d9,22850,Luminal,Normal clean mucosa,,,,,,,,,normal_clean_mucosa,D:\dataset_quazir\labelled_images\normal_clean_mucosa\0728084c8da942d9_22850.jpg,9
0728084c8da942d9_22851.jpg,0728084c8da942d9,22851,Luminal,Normal clean mucosa,,,,,,,,,normal_clean_mucosa,D:\dataset_quazir\labelled_images\normal_clean_mucosa\0728084c8da942d9_22851.jpg,9
0728084c8da942d9_22852.jpg,0728084c8da942d9,22852,Luminal,Normal clean mucosa,,,,,,,,,normal_clean_mucosa,D:\dataset_quazir\labelled_images\normal_clean_mucosa\0728084c8da942d9_22852.jpg,9
0728084c8da942d9_22853.jpg,0728084c8da942d9,22853,Luminal,Normal clean mucosa,,,,,,,,,normal_clean_mucosa,D:\dataset_quazir\labelled_images\normal_clean_mucosa\0728084c8da942d9_22853.jpg,9
0728084c8da942d9_22854.jpg,0728084c8da942d9,22854,Luminal,Normal clean mucosa,,,,,,,,,normal_clean_mucosa,D:\dataset_quazir\labelled_images\normal_clean_mucosa\0728084c8da942d9_22854.jpg,9
0728084c8da942d9_22855.jpg,0728084c8da942d9,22855,Luminal,Normal clean mucosa,,,,,,,,,normal_clean_mucosa,D:\dataset_quazir\labelled_images\normal_clean_mucosa\0728084c8da942d9_22855.jpg,9
0728084c8da942d9_22856.jpg,0728084c8da942d9,22856,Luminal,Normal clean mucosa,,,,,,,,,normal_clean_mucosa,D:\dataset_quazir\labelled_images\normal_clean_mucosa\0728084c8da942d9_22856.jpg,9
0728084c8da942d9_22857.jpg,0728084c8da942d9,22857,Luminal,Normal clean mucosa,,,,,,,,,normal_clean_mucosa,D:\dataset_quazir\labelled_images\normal_clean_mucosa\0728084c8da942d9_22857.jpg,9
0728084c8da942d9_22858.jpg,0728084c8da942d9,22858,Luminal,Normal clean mucosa,,,,,,,,,normal_clean_mucosa,D:\dataset_quazir\labelled_images\normal_clean_mucosa\0728084c8da942d9_22858.jpg,9
0728084c8da942d9_22859.jpg,0728084c8da942d9,22859,Luminal,Normal clean mucosa,,,,,,,,,normal_clean_mucosa,D:\dataset_quazir\labelled_images\normal_clean_mucosa\0728084c8da942d9_22859.jpg,9
0728084c8da942d9_22860.jpg,0728084c8da942d9,22860,Luminal,Normal clean mucosa,,,,,,,,,normal_clean_mucosa,D:\dataset_quazir\labelled_images\normal_clean_mucosa\0728084c8da942d9_22860.jpg,9
0728084c8da942d9_22861.jpg,0728084c8da942d9,22861,Luminal,Normal clean mucosa,,,,,,,,,normal_clean_mucosa,D:\dataset_quazir\labelled_images\normal_clean_mucosa\0728084c8da942d9_22861.jpg,9
0728084c8da942d9_22862.jpg,0728084c8da942d9,22862,Luminal,Normal clean mucosa,,,,,,,,,normal_clean_mucosa,D:\dataset_quazir\labelled_images\normal_clean_mucosa\0728084c8da942d9_22862.jpg,9
0728084c8da942d9_22863.jpg,0728084c8da942d9,22863,Luminal,Normal clean mucosa,,,,,,,,,normal_clean_mucosa,D:\dataset_quazir\labelled_images\normal_clean_mucosa\0728084c8da942d9_22863.jpg,9
0728084c8da942d9_22864.jpg,0728084c8da942d9,22864,Luminal,Normal clean mucosa,,,,,,,,,normal_clean_mucosa,D:\dataset_quazir\labelled_images\normal_clean_mucosa\0728084c8da942d9_22864.jpg,9
0728084c8da942d9_22865.jpg,0728084c8da942d9,22865,Luminal,Normal clean mucosa,,,,,,,,,normal_clean_mucosa,D:\dataset_quazir\labelled_images\normal_clean_mucosa\0728084c8da942d9_22865.jpg,9
0728084c8da942d9_22866.jpg,0728084c8da942d9,22866,Luminal,Normal clean mucosa,,,,,,,,,normal_clean_mucosa,D:\dataset_quazir\labelled_images\normal_clean_mucosa\0728084c8da942d9_22866.jpg,9
0728084c8da942d9_22867.jpg,0728084c8da942d9,22867,Luminal,Normal clean mucosa,,,,,,,,,normal_clean_mucosa,D:\dataset_quazir\labelled_images\normal_clean_mucosa\0728084c8da942d9_22867.jpg,9
0728084c8da942d9_22868.jpg,0728084c8da942d9,22868,Luminal,Normal clean mucosa,,,,,,,,,normal_clean_mucosa,D:\dataset_quazir\labelled_images\normal_clean_mucosa\0728084c8da942d9_22868.jpg,9
0728084c8da942d9_22869.jpg,0728084c8da942d9,22869,Luminal,Normal clean mucosa,,,,,,,,,normal_clean_mucosa,D:\dataset_quazir\labelled_images\normal_clean_mucosa\0728084c8da942d9_22869.jpg,9
0728084c8da942d9_22870.jpg,0728084c8da942d9,22870,Luminal,Normal clean mucosa,,,,,,,,,normal_clean_mucosa,D:\dataset_quazir\labelled_images\normal_clean_mucosa\0728084c8da942d9_22870.jpg,9
0728084c8da942d9_22871.jpg,0728084c8da942d9,22871,Luminal,Normal clean mucosa,,,,,,,,,normal_clean_mucosa,D:\dataset_quazir\labelled_images\normal_clean_mucosa\0728084c8da942d9_22871.jpg,9
0728084c8da942d9_22872.jpg,0728084c8da942d9,22872,Luminal,Normal clean mucosa,,,,,,,,,normal_clean_mucosa,D:\dataset_quazir\labelled_images\normal_clean_mucosa\0728084c8da942d9_22872.jpg,9
0728084c8da942d9_22873.jpg,0728084c8da942d9,22873,Luminal,Normal clean mucosa,,,,,,,,,normal_clean_mucosa,D:\dataset_quazir\labelled_images\normal_clean_mucosa\0728084c8da942d9_22873.jpg,9
0728084c8da942d9_22874.jpg,0728084c8da942d9,22874,Luminal,Normal clean mucosa,,,,,,,,,normal_clean_mucosa,D:\dataset_quazir\labelled_images\normal_clean_mucosa\0728084c8da942d9_22874.jpg,9
0728084c8da942d9_22875.jpg,0728084c8da942d9,22875,Luminal,Normal clean mucosa,,,,,,,,,normal_clean_mucosa,D:\dataset_quazir\labelled_images\normal_clean_mucosa\0728084c8da942d9_22875.jpg,9
0728084c8da942d9_22876.jpg,0728084c8da942d9,22876,Luminal,Normal clean mucosa,,,,,,,,,normal_clean_mucosa,D:\dataset_quazir\labelled_images\normal_clean_mucosa\0728084c8da942d9_22876.jpg,9
0728084c8da942d9_22877.jpg,0728084c8da942d9,22877,Luminal,Normal clean mucosa,,,,,,,,,normal_clean_mucosa,D:\dataset_quazir\labelled_images\normal_clean_mucosa\0728084c8da942d9_22877.jpg,9
0728084c8da942d9_22878.jpg,0728084c8da942d9,22878,Luminal,Normal clean mucosa,,,,,,,,,normal_clean_mucosa,D:\dataset_quazir\labelled_images\normal_clean_mucosa\0728084c8da942d9_22878.jpg,9
0728084c8da942d9_22879.jpg,0728084c8da942d9,22879,Luminal,Normal clean mucosa,,,,,,,,,normal_clean_mucosa,D:\dataset_quazir\labelled_images\normal_clean_mucosa\0728084c8da942d9_22879.jpg,9
0728084c8da942d9_22880.jpg,0728084c8da942d9,22880,Luminal,Normal clean mucosa,,,,,,,,,normal_clean_mucosa,D:\dataset_quazir\labelled_images\normal_clean_mucosa\0728084c8da942d9_22880.jpg,9
0728084c8da942d9_22881.jpg,0728084c8da942d9,22881,Luminal,Normal clean mucosa,,,,,,,,,normal_clean_mucosa,D:\dataset_quazir\labelled_images\normal_clean_mucosa\0728084c8da942d9_22881.jpg,9
0728084c8da942d9_22882.jpg,0728084c8da942d9,22882,Luminal,Normal clean mucosa,,,,,,,,,normal_clean_mucosa,D:\dataset_quazir\labelled_images\normal_clean_mucosa\0728084c8da942d9_22882.jpg,9
0728084c8da942d9_22883.jpg,0728084c8da942d9,22883,Luminal,Normal clean mucosa,,,,,,,,,normal_clean_mucosa,D:\dataset_quazir\labelled_images\normal_clean_mucosa\0728084c8da942d9_22883.jpg,9
0728084c8da942d9_22884.jpg,0728084c8da942d9,22884,Luminal,Normal clean mucosa,,,,,,,,,normal_clean_mucosa,D:\dataset_quazir\labelled_images\normal_clean_mucosa\0728084c8da942d9_22884.jpg,9
0728084c8da942d9_22885.jpg,0728084c8da942d9,22885,Luminal,Normal clean mucosa,,,,,,,,,normal_clean_mucosa,D:\dataset_quazir\labelled_images\normal_clean_mucosa\0728084c8da942d9_22885.jpg,9
0728084c8da942d9_22886.jpg,0728084c8da942d9,22886,Luminal,Normal clean mucosa,,,,,,,,,normal_clean_mucosa,D:\dataset_quazir\labelled_images\normal_clean_mucosa\0728084c8da942d9_22886.jpg,9
0728084c8da942d9_22887.jpg,0728084c8da942d9,22887,Luminal,Normal clean mucosa,,,,,,,,,normal_clean_mucosa,D:\dataset_quazir\labelled_images\normal_clean_mucosa\0728084c8da942d9_22887.jpg,9
0728084c8da942d9_22888.jpg,0728084c8da942d9,22888,Luminal,Normal clean mucosa,,,,,,,,,normal_clean_mucosa,D:\dataset_quazir\labelled_images\normal_clean_mucosa\0728084c8da942d9_22888.jpg,9
0728084c8da942d9_22889.jpg,0728084c8da942d9,22889,Luminal,Normal clean mucosa,,,,,,,,,normal_clean_mucosa,D:\dataset_quazir\labelled_images\normal_clean_mucosa\0728084c8da942d9_22889.jpg,9
0728084c8da942d9_22890.jpg,0728084c8da942d9,22890,Luminal,Normal clean mucosa,,,,,,,,,normal_clean_mucosa,D:\dataset_quazir\labelled_images\normal_clean_mucosa\0728084c8da942d9_22890.jpg,9
0728084c8da942d9_22891.jpg,0728084c8da942d9,22891,Luminal,Normal clean mucosa,,,,,,,,,normal_clean_mucosa,D:\dataset_quazir\labelled_images\normal_clean_mucosa\0728084c8da942d9_22891.jpg,9
0728084c8da942d9_22892.jpg,0728084c8da942d9,22892,Luminal,Normal clean mucosa,,,,,,,,,normal_clean_mucosa,D:\dataset_quazir\labelled_images\normal_clean_mucosa\0728084c8da942d9_22892.jpg,9
0728084c8da942d9_22893.jpg,0728084c8da942d9,22893,Luminal,Normal clean mucosa,,,,,,,,,normal_clean_mucosa,D:\dataset_quazir\labelled_images\normal_clean_mucosa\0728084c8da942d9_22893.jpg,9
0728084c8da942d9_22894.jpg,0728084c8da942d9,22894,Luminal,Normal clean mucosa,,,,,,,,,normal_clean_mucosa,D:\dataset_quazir\labelled_images\normal_clean_mucosa\0728084c8da942d9_22894.jpg,9
0728084c8da942d9_22895.jpg,0728084c8da942d9,22895,Luminal,Normal clean mucosa,,,,,,,,,normal_clean_mucosa,D:\dataset_quazir\labelled_images\normal_clean_mucosa\0728084c8da942d9_22895.jpg,9
0728084c8da942d9_22896.jpg,0728084c8da942d9,22896,Luminal,Normal clean mucosa,,,,,,,,,normal_clean_mucosa,D:\dataset_quazir\labelled_images\normal_clean_mucosa\0728084c8da942d9_22896.jpg,9
0728084c8da942d9_22897.jpg,0728084c8da942d9,22897,Luminal,Normal clean mucosa,,,,,,,,,normal_clean_mucosa,D:\dataset_quazir\labelled_images\normal_clean_mucosa\0728084c8da942d9_22897.jpg,9
0728084c8da942d9_22898.jpg,0728084c8da942d9,22898,Luminal,Normal clean mucosa,,,,,,,,,normal_clean_mucosa,D:\dataset_quazir\labelled_images\normal_clean_mucosa\0728084c8da942d9_22898.jpg,9
0728084c8da942d9_22899.jpg,0728084c8da942d9,22899,Luminal,Normal clean mucosa,,,,,,,,,normal_clean_mucosa,D:\dataset_quazir\labelled_images\normal_clean_mucosa\0728084c8da942d9_22899.jpg,9
0728084c8da942d9_22900.jpg,0728084c8da942d9,22900,Luminal,Normal clean mucosa,,,,,,,,,normal_clean_mucosa,D:\dataset_quazir\labelled_images\normal_clean_mucosa\0728084c8da942d9_22900.jpg,9
0728084c8da942d9_22901.jpg,0728084c8da942d9,22901,Luminal,Normal clean mucosa,,,,,,,,,normal_clean_mucosa,D:\dataset_quazir\labelled_images\normal_clean_mucosa\0728084c8da942d9_22901.jpg,9
0728084c8da942d9_22902.jpg,0728084c8da942d9,22902,Luminal,Normal clean mucosa,,,,,,,,,normal_clean_mucosa,D:\dataset_quazir\labelled_images\normal_clean_mucosa\0728084c8da942d9_22902.jpg,9
0728084c8da942d9_22903.jpg,0728084c8da942d9,22903,Luminal,Normal clean mucosa,,,,,,,,,normal_clean_mucosa,D:\dataset_quazir\labelled_images\normal_clean_mucosa\0728084c8da942d9_22903.jpg,9
0728084c8da942d9_22904.jpg,0728084c8da942d9,22904,Luminal,Normal clean mucosa,,,,,,,,,normal_clean_mucosa,D:\dataset_quazir\labelled_images\normal_clean_mucosa\0728084c8da942d9_22904.jpg,9
0728084c8da942d9_22905.jpg,0728084c8da942d9,22905,Luminal,Normal clean mucosa,,,,,,,,,normal_clean_mucosa,D:\dataset_quazir\labelled_images\normal_clean_mucosa\0728084c8da942d9_22905.jpg,9
0728084c8da942d9_22906.jpg,0728084c8da942d9,22906,Luminal,Normal clean mucosa,,,,,,,,,normal_clean_mucosa,D:\dataset_quazir\labelled_images\normal_clean_mucosa\0728084c8da942d9_22906.jpg,9
0728084c8da942d9_22907.jpg,0728084c8da942d9,22907,Luminal,Normal clean mucosa,,,,,,,,,normal_clean_mucosa,D:\dataset_quazir\labelled_images\normal_clean_mucosa\0728084c8da942d9_22907.jpg,9
0728084c8da942d9_22908.jpg,0728084c8da942d9,22908,Luminal,Normal clean mucosa,,,,,,,,,normal_clean_mucosa,D:\dataset_quazir\labelled_images\normal_clean_mucosa\0728084c8da942d9_22908.jpg,9
0728084c8da942d9_22909.jpg,0728084c8da942d9,22909,Luminal,Normal clean mucosa,,,,,,,,,normal_clean_mucosa,D:\dataset_quazir\labelled_images\normal_clean_mucosa\0728084c8da942d9_22909.jpg,9
0728084c8da942d9_22910.jpg,0728084c8da942d9,22910,Luminal,Normal clean mucosa,,,,,,,,,normal_clean_mucosa,D:\dataset_quazir\labelled_images\normal_clean_mucosa\0728084c8da942d9_22910.jpg,9
0728084c8da942d9_22911.jpg,0728084c8da942d9,22911,Luminal,Normal clean mucosa,,,,,,,,,normal_clean_mucosa,D:\dataset_quazir\labelled_images\normal_clean_mucosa\0728084c8da942d9_22911.jpg,9
0728084c8da942d9_22912.jpg,0728084c8da942d9,22912,Luminal,Normal clean mucosa,,,,,,,,,normal_clean_mucosa,D:\dataset_quazir\labelled_images\normal_clean_mucosa\0728084c8da942d9_22912.jpg,9
0728084c8da942d9_22913.jpg,0728084c8da942d9,22913,Luminal,Normal clean mucosa,,,,,,,,,normal_clean_mucosa,D:\dataset_quazir\labelled_images\normal_clean_mucosa\0728084c8da942d9_22913.jpg,9
0728084c8da942d9_22914.jpg,0728084c8da942d9,22914,Luminal,Normal clean mucosa,,,,,,,,,normal_clean_mucosa,D:\dataset_quazir\labelled_images\normal_clean_mucosa\0728084c8da942d9_22914.jpg,9
0728084c8da942d9_22915.jpg,0728084c8da942d9,22915,Luminal,Normal clean mucosa,,,,,,,,,normal_clean_mucosa,D:\dataset_quazir\labelled_images\normal_clean_mucosa\0728084c8da942d9_22915.jpg,9
0728084c8da942d9_22916.jpg,0728084c8da942d9,22916,Luminal,Normal clean mucosa,,,,,,,,,normal_clean_mucosa,D:\dataset_quazir\labelled_images\normal_clean_mucosa\0728084c8da942d9_22916.jpg,9
0728084c8da942d9_22917.jpg,0728084c8da942d9,22917,Luminal,Normal clean mucosa,,,,,,,,,normal_clean_mucosa,D:\dataset_quazir\labelled_images\normal_clean_mucosa\0728084c8da942d9_22917.jpg,9
0728084c8da942d9_22918.jpg,0728084c8da942d9,22918,Luminal,Normal clean mucosa,,,,,,,,,normal_clean_mucosa,D:\dataset_quazir\labelled_images\normal_clean_mucosa\0728084c8da942d9_22918.jpg,9
0728084c8da942d9_22919.jpg,0728084c8da942d9,22919,Luminal,Normal clean mucosa,,,,,,,,,normal_clean_mucosa,D:\dataset_quazir\labelled_images\normal_clean_mucosa\0728084c8da942d9_22919.jpg,9
0728084c8da942d9_22920.jpg,0728084c8da942d9,22920,Luminal,Normal clean mucosa,,,,,,,,,normal_clean_mucosa,D:\dataset_quazir\labelled_images\normal_clean_mucosa\0728084c8da942d9_22920.jpg,9
0728084c8da942d9_22921.jpg,0728084c8da942d9,22921,Luminal,Normal clean mucosa,,,,,,,,,normal_clean_mucosa,D:\dataset_quazir\labelled_images\normal_clean_mucosa\0728084c8da942d9_22921.jpg,9
0728084c8da942d9_22922.jpg,0728084c8da942d9,22922,Luminal,Normal clean mucosa,,,,,,,,,normal_clean_mucosa,D:\dataset_quazir\labelled_images\normal_clean_mucosa\0728084c8da942d9_22922.jpg,9
0728084c8da942d9_22923.jpg,0728084c8da942d9,22923,Luminal,Normal clean mucosa,,,,,,,,,normal_clean_mucosa,D:\dataset_quazir\labelled_images\normal_clean_mucosa\0728084c8da942d9_22923.jpg,9
0728084c8da942d9_22924.jpg,0728084c8da942d9,22924,Luminal,Normal clean mucosa,,,,,,,,,normal_clean_mucosa,D:\dataset_quazir\labelled_images\normal_clean_mucosa\0728084c8da942d9_22924.jpg,9
0728084c8da942d9_22925.jpg,0728084c8da942d9,22925,Luminal,Normal clean mucosa,,,,,,,,,normal_clean_mucosa,D:\dataset_quazir\labelled_images\normal_clean_mucosa\0728084c8da942d9_22925.jpg,9
0728084c8da942d9_22926.jpg,0728084c8da942d9,22926,Luminal,Normal clean mucosa,,,,,,,,,normal_clean_mucosa,D:\dataset_quazir\labelled_images\normal_clean_mucosa\0728084c8da942d9_22926.jpg,9
0728084c8da942d9_22927.jpg,0728084c8da942d9,22927,Luminal,Normal clean mucosa,,,,,,,,,normal_clean_mucosa,D:\dataset_quazir\labelled_images\normal_clean_mucosa\0728084c8da942d9_22927.jpg,9
