filename,video_id,frame_number,finding_category,finding_class,x1,y1,x2,y2,x3,y3,x4,y4,label,path,target
0728084c8da942d9_22846.jpg,0728084c8da942d9,22846,Luminal,Normal clean mucosa,,,,,,,,,normal_clean_mucosa,D:\dataset_quazir\labelled_images\normal_clean_mucosa\0728084c8da942d9_22846.jpg,9
0728084c8da942d9_22848.jpg,0728084c8da942d9,22848,Luminal,Normal clean mucosa,,,,,,,,,normal_clean_mucosa,D:\dataset_quazir\labelled_images\normal_clean_mucosa\0728084c8da942d9_22848.jpg,9
0728084c8da942d9_22849.jpg,0728084c8da942d9,22849,Luminal,Normal clean mucosa,,,,,,,,,normal_clean_mucosa,D:\dataset_quazir\labelled_images\normal_clean_mucosa\0728084c8da942d9_22849.jpg,9
0728084c8da942d9_22851.jpg,0728084c8da942d9,22851,Luminal,Normal clean mucosa,,,,,,,,,normal_clean_mucosa,D:\dataset_quazir\labelled_images\normal_clean_mucosa\0728084c8da942d9_22851.jpg,9
0728084c8da942d9_22852.jpg,0728084c8da942d9,22852,Luminal,Normal clean mucosa,,,,,,,,,normal_clean_mucosa,D:\dataset_quazir\labelled_images\normal_clean_mucosa\0728084c8da942d9_22852.jpg,9
0728084c8da942d9_22854.jpg,0728084c8da942d9,22854,Luminal,Normal clean mucosa,,,,,,,,,normal_clean_mucosa,D:\dataset_quazir\labelled_images\normal_clean_mucosa\0728084c8da942d9_22854.jpg,9
0728084c8da942d9_22856.jpg,0728084c8da942d9,22856,Luminal,Normal clean mucosa,,,,,,,,,normal_clean_mucosa,D:\dataset_quazir\labelled_images\normal_clean_mucosa\0728084c8da942d9_22856.jpg,9
0728084c8da942d9_22857.jpg,0728084c8da942d9,22857,Luminal,Normal clean mucosa,,,,,,,,,normal_clean_mucosa,D:\dataset_quazir\labelled_images\normal_clean_mucosa\0728084c8da942d9_22857.jpg,9
0728084c8da942d9_22859.jpg,0728084c8da942d9,22859,Luminal,Normal clean mucosa,,,,,,,,,normal_clean_mucosa,D:\dataset_quazir\labelled_images\normal_clean_mucosa\0728084c8da942d9_22859.jpg,9
0728084c8da942d9_22860.jpg,0728084c8da942d9,22860,Luminal,Normal clean mucosa,,,,,,,,,normal_clean_mucosa,D:\dataset_quazir\labelled_images\normal_clean_mucosa\0728084c8da942d9_22860.jpg,9
0728084c8da942d9_22862.jpg,0728084c8da942d9,22862,Luminal,Normal clean mucosa,,,,,,,,,normal_clean_mucosa,D:\dataset_quazir\labelled_images\normal_clean_mucosa\0728084c8da942d9_22862.jpg,9
0728084c8da942d9_22863.jpg,0728084c8da942d9,22863,Luminal,Normal clean mucosa,,,,,,,,,normal_clean_mucosa,D:\dataset_quazir\labelled_images\normal_clean_mucosa\0728084c8da942d9_22863.jpg,9
0728084c8da942d9_22865.jpg,0728084c8da942d9,22865,Luminal,Normal clean mucosa,,,,,,,,,normal_clean_mucosa,D:\dataset_quazir\labelled_images\normal_clean_mucosa\0728084c8da942d9_22865.jpg,9
0728084c8da942d9_22866.jpg,0728084c8da942d9,22866,Luminal,Normal clean mucosa,,,,,,,,,normal_clean_mucosa,D:\dataset_quazir\labelled_images\normal_clean_mucosa\0728084c8da942d9_22866.jpg,9
0728084c8da942d9_22868.jpg,0728084c8da942d9,22868,Luminal,Normal clean mucosa,,,,,,,,,normal_clean_mucosa,D:\dataset_quazir\labelled_images\normal_clean_mucosa\0728084c8da942d9_22868.jpg,9
0728084c8da942d9_22870.jpg,0728084c8da942d9,22870,Luminal,Normal clean mucosa,,,,,,,,,normal_clean_mucosa,D:\dataset_quazir\labelled_images\normal_clean_mucosa\0728084c8da942d9_22870.jpg,9
0728084c8da942d9_22871.jpg,0728084c8da942d9,22871,Luminal,Normal clean mucosa,,,,,,,,,normal_clean_mucosa,D:\dataset_quazir\labelled_images\normal_clean_mucosa\0728084c8da942d9_22871.jpg,9
0728084c8da942d9_22873.jpg,0728084c8da942d9,22873,Luminal,Normal clean mucosa,,,,,,,,,normal_clean_mucosa,D:\dataset_quazir\labelled_images\normal_clean_mucosa\0728084c8da942d9_22873.jpg,9
0728084c8da942d9_22874.jpg,0728084c8da942d9,22874,Luminal,Normal clean mucosa,,,,,,,,,normal_clean_mucosa,D:\dataset_quazir\labelled_images\normal_clean_mucosa\0728084c8da942d9_22874.jpg,9
0728084c8da942d9_22876.jpg,0728084c8da942d9,22876,Luminal,Normal clean mucosa,,,,,,,,,normal_clean_mucosa,D:\dataset_quazir\labelled_images\normal_clean_mucosa\0728084c8da942d9_22876.jpg,9
0728084c8da942d9_22877.jpg,0728084c8da942d9,22877,Luminal,Normal clean mucosa,,,,,,,,,normal_clean_mucosa,D:\dataset_quazir\labelled_images\normal_clean_mucosa\0728084c8da942d9_22877.jpg,9
0728084c8da942d9_22879.jpg,0728084c8da942d9,22879,Luminal,Normal clean mucosa,,,,,,,,,normal_clean_mucosa,D:\dataset_quazir\labelled_images\normal_clean_mucosa\0728084c8da942d9_22879.jpg,9
0728084c8da942d9_22880.jpg,0728084c8da942d9,22880,Luminal,Normal clean mucosa,,,,,,,,,normal_clean_mucosa,D:\dataset_quazir\labelled_images\normal_clean_mucosa\0728084c8da942d9_22880.jpg,9
0728084c8da942d9_22882.jpg,0728084c8da942d9,22882,Luminal,Normal clean mucosa,,,,,,,,,normal_clean_mucosa,D:\dataset_quazir\labelled_images\normal_clean_mucosa\0728084c8da942d9_22882.jpg,9
0728084c8da942d9_22884.jpg,0728084c8da942d9,22884,Luminal,Normal clean mucosa,,,,,,,,,normal_clean_mucosa,D:\dataset_quazir\labelled_images\normal_clean_mucosa\0728084c8da942d9_22884.jpg,9
0728084c8da942d9_22885.jpg,0728084c8da942d9,22885,Luminal,Normal clean mucosa,,,,,,,,,normal_clean_mucosa,D:\dataset_quazir\labelled_images\normal_clean_mucosa\0728084c8da942d9_22885.jpg,9
0728084c8da942d9_22887.jpg,0728084c8da942d9,22887,Luminal,Normal clean mucosa,,,,,,,,,normal_clean_mucosa,D:\dataset_quazir\labelled_images\normal_clean_mucosa\0728084c8da942d9_22887.jpg,9
0728084c8da942d9_22888.jpg,0728084c8da942d9,22888,Luminal,Normal clean mucosa,,,,,,,,,normal_clean_mucosa,D:\dataset_quazir\labelled_images\normal_clean_mucosa\0728084c8da942d9_22888.jpg,9
0728084c8da942d9_22890.jpg,0728084c8da942d9,22890,Luminal,Normal clean mucosa,,,,,,,,,normal_clean_mucosa,D:\dataset_quazir\labelled_images\normal_clean_mucosa\0728084c8da942d9_22890.jpg,9
0728084c8da942d9_22891.jpg,0728084c8da942d9,22891,Luminal,Normal clean mucosa,,,,,,,,,normal_clean_mucosa,D:\dataset_quazir\labelled_images\normal_clean_mucosa\0728084c8da942d9_22891.jpg,9
0728084c8da942d9_22893.jpg,0728084c8da942d9,22893,Luminal,Normal clean mucosa,,,,,,,,,normal_clean_mucosa,D:\dataset_quazir\labelled_images\normal_clean_mucosa\0728084c8da942d9_22893.jpg,9
0728084c8da942d9_22894.jpg,0728084c8da942d9,22894,Luminal,Normal clean mucosa,,,,,,,,,normal_clean_mucosa,D:\dataset_quazir\labelled_images\normal_clean_mucosa\0728084c8da942d9_22894.jpg,9
0728084c8da942d9_22896.jpg,0728084c8da942d9,22896,Luminal,Normal clean mucosa,,,,,,,,,normal_clean_mucosa,D:\dataset_quazir\labelled_images\normal_clean_mucosa\0728084c8da942d9_22896.jpg,9
0728084c8da942d9_22897.jpg,0728084c8da942d9,22897,Luminal,Normal clean mucosa,,,,,,,,,normal_clean_mucosa,D:\dataset_quazir\labelled_images\normal_clean_mucosa\0728084c8da942d9_22897.jpg,9
0728084c8da942d9_22899.jpg,0728084c8da942d9,22899,Luminal,Normal clean mucosa,,,,,,,,,normal_clean_mucosa,D:\dataset_quazir\labelled_images\normal_clean_mucosa\0728084c8da942d9_22899.jpg,9
0728084c8da942d9_22901.jpg,0728084c8da942d9,22901,Luminal,Normal clean mucosa,,,,,,,,,normal_clean_mucosa,D:\dataset_quazir\labelled_images\normal_clean_mucosa\0728084c8da942d9_22901.jpg,9
0728084c8da942d9_22902.jpg,0728084c8da942d9,22902,Luminal,Normal clean mucosa,,,,,,,,,normal_clean_mucosa,D:\dataset_quazir\labelled_images\normal_clean_mucosa\0728084c8da942d9_22902.jpg,9
0728084c8da942d9_22904.jpg,0728084c8da942d9,22904,Luminal,Normal clean mucosa,,,,,,,,,normal_clean_mucosa,D:\dataset_quazir\labelled_images\normal_clean_mucosa\0728084c8da942d9_22904.jpg,9
0728084c8da942d9_22905.jpg,0728084c8da942d9,22905,Luminal,Normal clean mucosa,,,,,,,,,normal_clean_mucosa,D:\dataset_quazir\labelled_images\normal_clean_mucosa\0728084c8da942d9_22905.jpg,9
0728084c8da942d9_22907.jpg,0728084c8da942d9,22907,Luminal,Normal clean mucosa,,,,,,,,,normal_clean_mucosa,D:\dataset_quazir\labelled_images\normal_clean_mucosa\0728084c8da942d9_22907.jpg,9
0728084c8da942d9_22908.jpg,0728084c8da942d9,22908,Luminal,Normal clean mucosa,,,,,,,,,normal_clean_mucosa,D:\dataset_quazir\labelled_images\normal_clean_mucosa\0728084c8da942d9_22908.jpg,9
0728084c8da942d9_22910.jpg,0728084c8da942d9,22910,Luminal,Normal clean mucosa,,,,,,,,,normal_clean_mucosa,D:\dataset_quazir\labelled_images\normal_clean_mucosa\0728084c8da942d9_22910.jpg,9
0728084c8da942d9_22911.jpg,0728084c8da942d9,22911,Luminal,Normal clean mucosa,,,,,,,,,normal_clean_mucosa,D:\dataset_quazir\labelled_images\normal_clean_mucosa\0728084c8da942d9_22911.jpg,9
0728084c8da942d9_22913.jpg,0728084c8da942d9,22913,Luminal,Normal clean mucosa,,,,,,,,,normal_clean_mucosa,D:\dataset_quazir\labelled_images\normal_clean_mucosa\0728084c8da942d9_22913.jpg,9
0728084c8da942d9_22915.jpg,0728084c8da942d9,22915,Luminal,Normal clean mucosa,,,,,,,,,normal_clean_mucosa,D:\dataset_quazir\labelled_images\normal_clean_mucosa\0728084c8da942d9_22915.jpg,9
0728084c8da942d9_22916.jpg,0728084c8da942d9,22916,Luminal,Normal clean mucosa,,,,,,,,,normal_clean_mucosa,D:\dataset_quazir\labelled_images\normal_clean_mucosa\0728084c8da942d9_22916.jpg,9
0728084c8da942d9_22918.jpg,0728084c8da942d9,22918,Luminal,Normal clean mucosa,,,,,,,,,normal_clean_mucosa,D:\dataset_quazir\labelled_images\normal_clean_mucosa\0728084c8da942d9_22918.jpg,9
0728084c8da942d9_22919.jpg,0728084c8da942d9,22919,Luminal,Normal clean mucosa,,,,,,,,,normal_clean_mucosa,D:\dataset_quazir\labelled_images\normal_clean_mucosa\0728084c8da942d9_22919.jpg,9
0728084c8da942d9_22921.jpg,0728084c8da942d9,22921,Luminal,Normal clean mucosa,,,,,,,,,normal_clean_mucosa,D:\dataset_quazir\labelled_images\normal_clean_mucosa\0728084c8da942d9_22921.jpg,9
0728084c8da942d9_22922.jpg,0728084c8da942d9,22922,Luminal,Normal clean mucosa,,,,,,,,,normal_clean_mucosa,D:\dataset_quazir\labelled_images\normal_clean_mucosa\0728084c8da942d9_22922.jpg,9
0728084c8da942d9_22924.jpg,0728084c8da942d9,22924,Luminal,Normal clean mucosa,,,,,,,,,normal_clean_mucosa,D:\dataset_quazir\labelled_images\normal_clean_mucosa\0728084c8da942d9_22924.jpg,9
0728084c8da942d9_22925.jpg,0728084c8da942d9,22925,Luminal,Normal clean mucosa,,,,,,,,,normal_clean_mucosa,D:\dataset_quazir\labelled_images\normal_clean_mucosa\0728084c8da942d9_22925.jpg,9
0728084c8da942d9_22927.jpg,0728084c8da942d9,22927,Luminal,Normal clean mucosa,,,,,,,,,normal_clean_mucosa,D:\dataset_quazir\labelled_images\normal_clean_mucosa\0728084c8da942d9_22927.jpg,9
0728084c8da942d9_22929.jpg,0728084c8da942d9,22929,Luminal,Normal clean mucosa,,,,,,,,,normal_clean_mucosa,D:\dataset_quazir\labelled_images\normal_clean_mucosa\0728084c8da942d9_22929.jpg,9
0728084c8da942d9_22930.jpg,0728084c8da942d9,22930,Luminal,Normal clean mucosa,,,,,,,,,normal_clean_mucosa,D:\dataset_quazir\labelled_images\normal_clean_mucosa\0728084c8da942d9_22930.jpg,9
0728084c8da942d9_22932.jpg,0728084c8da942d9,22932,Luminal,Normal clean mucosa,,,,,,,,,normal_clean_mucosa,D:\dataset_quazir\labelled_images\normal_clean_mucosa\0728084c8da942d9_22932.jpg,9
0728084c8da942d9_22933.jpg,0728084c8da942d9,22933,Luminal,Normal clean mucosa,,,,,,,,,normal_clean_mucosa,D:\dataset_quazir\labelled_images\normal_clean_mucosa\0728084c8da942d9_22933.jpg,9
0728084c8da942d9_22935.jpg,0728084c8da942d9,22935,Luminal,Normal clean mucosa,,,,,,,,,normal_clean_mucosa,D:\dataset_quazir\labelled_images\normal_clean_mucosa\0728084c8da942d9_22935.jpg,9
0728084c8da942d9_22936.jpg,0728084c8da942d9,22936,Luminal,Normal clean mucosa,,,,,,,,,normal_clean_mucosa,D:\dataset_quazir\labelled_images\normal_clean_mucosa\0728084c8da942d9_22936.jpg,9
0728084c8da942d9_22938.jpg,0728084c8da942d9,22938,Luminal,Normal clean mucosa,,,,,,,,,normal_clean_mucosa,D:\dataset_quazir\labelled_images\normal_clean_mucosa\0728084c8da942d9_22938.jpg,9
0728084c8da942d9_22939.jpg,0728084c8da942d9,22939,Luminal,Normal clean mucosa,,,,,,,,,normal_clean_mucosa,D:\dataset_quazir\labelled_images\normal_clean_mucosa\0728084c8da942d9_22939.jpg,9
0728084c8da942d9_22941.jpg,0728084c8da942d9,22941,Luminal,Normal clean mucosa,,,,,,,,,normal_clean_mucosa,D:\dataset_quazir\labelled_images\normal_clean_mucosa\0728084c8da942d9_22941.jpg,9
0728084c8da942d9_22943.jpg,0728084c8da942d9,22943,Luminal,Normal clean mucosa,,,,,,,,,normal_clean_mucosa,D:\dataset_quazir\labelled_images\normal_clean_mucosa\0728084c8da942d9_22943.jpg,9
0728084c8da942d9_22944.jpg,0728084c8da942d9,22944,Luminal,Normal clean mucosa,,,,,,,,,normal_clean_mucosa,D:\dataset_quazir\labelled_images\normal_clean_mucosa\0728084c8da942d9_22944.jpg,9
0728084c8da942d9_22946.jpg,0728084c8da942d9,22946,Luminal,Normal clean mucosa,,,,,,,,,normal_clean_mucosa,D:\dataset_quazir\labelled_images\normal_clean_mucosa\0728084c8da942d9_22946.jpg,9
0728084c8da942d9_22947.jpg,0728084c8da942d9,22947,Luminal,Normal clean mucosa,,,,,,,,,normal_clean_mucosa,D:\dataset_quazir\labelled_images\normal_clean_mucosa\0728084c8da942d9_22947.jpg,9
0728084c8da942d9_22949.jpg,0728084c8da942d9,22949,Luminal,Normal clean mucosa,,,,,,,,,normal_clean_mucosa,D:\dataset_quazir\labelled_images\normal_clean_mucosa\0728084c8da942d9_22949.jpg,9
0728084c8da942d9_22950.jpg,0728084c8da942d9,22950,Luminal,Normal clean mucosa,,,,,,,,,normal_clean_mucosa,D:\dataset_quazir\labelled_images\normal_clean_mucosa\0728084c8da942d9_22950.jpg,9
0728084c8da942d9_22952.jpg,0728084c8da942d9,22952,Luminal,Normal clean mucosa,,,,,,,,,normal_clean_mucosa,D:\dataset_quazir\labelled_images\normal_clean_mucosa\0728084c8da942d9_22952.jpg,9
0728084c8da942d9_22953.jpg,0728084c8da942d9,22953,Luminal,Normal clean mucosa,,,,,,,,,normal_clean_mucosa,D:\dataset_quazir\labelled_images\normal_clean_mucosa\0728084c8da942d9_22953.jpg,9
0728084c8da942d9_22955.jpg,0728084c8da942d9,22955,Luminal,Normal clean mucosa,,,,,,,,,normal_clean_mucosa,D:\dataset_quazir\labelled_images\normal_clean_mucosa\0728084c8da942d9_22955.jpg,9
0728084c8da942d9_22957.jpg,0728084c8da942d9,22957,Luminal,Normal clean mucosa,,,,,,,,,normal_clean_mucosa,D:\dataset_quazir\labelled_images\normal_clean_mucosa\0728084c8da942d9_22957.jpg,9
0728084c8da942d9_22958.jpg,0728084c8da942d9,22958,Luminal,Normal clean mucosa,,,,,,,,,normal_clean_mucosa,D:\dataset_quazir\labelled_images\normal_clean_mucosa\0728084c8da942d9_22958.jpg,9
0728084c8da942d9_22960.jpg,0728084c8da942d9,22960,Luminal,Normal clean mucosa,,,,,,,,,normal_clean_mucosa,D:\dataset_quazir\labelled_images\normal_clean_mucosa\0728084c8da942d9_22960.jpg,9
0728084c8da942d9_22961.jpg,0728084c8da942d9,22961,Luminal,Normal clean mucosa,,,,,,,,,normal_clean_mucosa,D:\dataset_quazir\labelled_images\normal_clean_mucosa\0728084c8da942d9_22961.jpg,9
0728084c8da942d9_22963.jpg,0728084c8da942d9,22963,Luminal,Normal clean mucosa,,,,,,,,,normal_clean_mucosa,D:\dataset_quazir\labelled_images\normal_clean_mucosa\0728084c8da942d9_22963.jpg,9
0728084c8da942d9_22964.jpg,0728084c8da942d9,22964,Luminal,Normal clean mucosa,,,,,,,,,normal_clean_mucosa,D:\dataset_quazir\labelled_images\normal_clean_mucosa\0728084c8da942d9_22964.jpg,9
0728084c8da942d9_22966.jpg,0728084c8da942d9,22966,Luminal,Normal clean mucosa,,,,,,,,,normal_clean_mucosa,D:\dataset_quazir\labelled_images\normal_clean_mucosa\0728084c8da942d9_22966.jpg,9
0728084c8da942d9_22967.jpg,0728084c8da942d9,22967,Luminal,Normal clean mucosa,,,,,,,,,normal_clean_mucosa,D:\dataset_quazir\labelled_images\normal_clean_mucosa\0728084c8da942d9_22967.jpg,9
0728084c8da942d9_22969.jpg,0728084c8da942d9,22969,Luminal,Normal clean mucosa,,,,,,,,,normal_clean_mucosa,D:\dataset_quazir\labelled_images\normal_clean_mucosa\0728084c8da942d9_22969.jpg,9
0728084c8da942d9_22971.jpg,0728084c8da942d9,22971,Luminal,Normal clean mucosa,,,,,,,,,normal_clean_mucosa,D:\dataset_quazir\labelled_images\normal_clean_mucosa\0728084c8da942d9_22971.jpg,9
0728084c8da942d9_22972.jpg,0728084c8da942d9,22972,Luminal,Normal clean mucosa,,,,,,,,,normal_clean_mucosa,D:\dataset_quazir\labelled_images\normal_clean_mucosa\0728084c8da942d9_22972.jpg,9
0728084c8da942d9_22974.jpg,0728084c8da942d9,22974,Luminal,Normal clean mucosa,,,,,,,,,normal_clean_mucosa,D:\dataset_quazir\labelled_images\normal_clean_mucosa\0728084c8da942d9_22974.jpg,9
0728084c8da942d9_22975.jpg,0728084c8da942d9,22975,Luminal,Normal clean mucosa,,,,,,,,,normal_clean_mucosa,D:\dataset_quazir\labelled_images\normal_clean_mucosa\0728084c8da942d9_22975.jpg,9
0728084c8da942d9_22977.jpg,0728084c8da942d9,22977,Luminal,Normal clean mucosa,,,,,,,,,normal_clean_mucosa,D:\dataset_quazir\labelled_images\normal_clean_mucosa\0728084c8da942d9_22977.jpg,9
0728084c8da942d9_22978.jpg,0728084c8da942d9,22978,Luminal,Normal clean mucosa,,,,,,,,,normal_clean_mucosa,D:\dataset_quazir\labelled_images\normal_clean_mucosa\0728084c8da942d9_22978.jpg,9
0728084c8da942d9_22980.jpg,0728084c8da942d9,22980,Luminal,Normal clean mucosa,,,,,,,,,normal_clean_mucosa,D:\dataset_quazir\labelled_images\normal_clean_mucosa\0728084c8da942d9_22980.jpg,9
0728084c8da942d9_22981.jpg,0728084c8da942d9,22981,Luminal,Normal clean mucosa,,,,,,,,,normal_clean_mucosa,D:\dataset_quazir\labelled_images\normal_clean_mucosa\0728084c8da942d9_22981.jpg,9
0728084c8da942d9_22983.jpg,0728084c8da942d9,22983,Luminal,Normal clean mucosa,,,,,,,,,normal_clean_mucosa,D:\dataset_quazir\labelled_images\normal_clean_mucosa\0728084c8da942d9_22983.jpg,9
0728084c8da942d9_22985.jpg,0728084c8da942d9,22985,Luminal,Normal clean mucosa,,,,,,,,,normal_clean_mucosa,D:\dataset_quazir\labelled_images\normal_clean_mucosa\0728084c8da942d9_22985.jpg,9
0728084c8da942d9_22986.jpg,0728084c8da942d9,22986,Luminal,Normal clean mucosa,,,,,,,,,normal_clean_mucosa,D:\dataset_quazir\labelled_images\normal_clean_mucosa\0728084c8da942d9_22986.jpg,9
0728084c8da942d9_22988.jpg,0728084c8da942d9,22988,Luminal,Normal clean mucosa,,,,,,,,,normal_clean_mucosa,D:\dataset_quazir\labelled_images\normal_clean_mucosa\0728084c8da942d9_22988.jpg,9
0728084c8da942d9_22989.jpg,0728084c8da942d9,22989,Luminal,Normal clean mucosa,,,,,,,,,normal_clean_mucosa,D:\dataset_quazir\labelled_images\normal_clean_mucosa\0728084c8da942d9_22989.jpg,9
0728084c8da942d9_22991.jpg,0728084c8da942d9,22991,Luminal,Normal clean mucosa,,,,,,,,,normal_clean_mucosa,D:\dataset_quazir\labelled_images\normal_clean_mucosa\0728084c8da942d9_22991.jpg,9
0728084c8da942d9_22992.jpg,0728084c8da942d9,22992,Luminal,Normal clean mucosa,,,,,,,,,normal_clean_mucosa,D:\dataset_quazir\labelled_images\normal_clean_mucosa\0728084c8da942d9_22992.jpg,9
0728084c8da942d9_22994.jpg,0728084c8da942d9,22994,Luminal,Normal clean mucosa,,,,,,,,,normal_clean_mucosa,D:\dataset_quazir\labelled_images\normal_clean_mucosa\0728084c8da942d9_22994.jpg,9
0728084c8da942d9_22995.jpg,0728084c8da942d9,22995,Luminal,Normal clean mucosa,,,,,,,,,normal_clean_mucosa,D:\dataset_quazir\labelled_images\normal_clean_mucosa\0728084c8da942d9_22995.jpg,9
